TransactionID,SourceAccount,DestinationAccount,Amount,Timestamp
TXN_000360,UPI_04612,UPI_03243,339.96,2025-06-01 04:53:03
TXN_000361,UPI_02290,UPI_02288,6810.4,2025-06-01 04:53:35
TXN_000362,UPI_09099,UPI_00739,237.34,2025-06-01 04:54:46
TXN_000363,UPI_07090,UPI_06540,1758.63,2025-06-01 04:56:45
TXN_000364,UPI_08336,UPI_06080,1103.41,2025-06-01 04:56:47
TXN_000365,UPI_00178,UPI_08195,2520.8,2025-06-01 04:59:27
TXN_000366,UPI_00884,UPI_04983,1485.28,2025-06-01 04:59:50
TXN_000367,UPI_04788,UPI_00548,1450.07,2025-06-01 05:00:45
TXN_000368,UPI_05596,UPI_09708,255.69,2025-06-01 05:01:01
TXN_000369,UPI_05781,UPI_08902,3526.88,2025-06-01 05:01:51
TXN_000370,UPI_00277,UPI_09504,1585.23,2025-06-01 05:02:01
TXN_000371,UPI_06677,UPI_05417,2075.14,2025-06-01 05:03:09
TXN_000372,UPI_04230,UPI_04950,258.29,2025-06-01 05:04:17
TXN_000373,UPI_04903,UPI_03428,563.35,2025-06-01 05:04:35
TXN_000374,UPI_00545,UPI_02788,681.86,2025-06-01 05:06:01
TXN_000375,UPI_02774,UPI_02252,1485.01,2025-06-01 05:07:08
TXN_000376,UPI_08478,UPI_05384,4059.89,2025-06-01 05:07:10
TXN_000377,UPI_01038,UPI_07434,1207.69,2025-06-01 05:07:30
TXN_000378,UPI_08478,UPI_02531,4020.78,2025-06-01 05:07:46
TXN_000379,UPI_03419,UPI_04718,11707.23,2025-06-01 05:08:19
TXN_000380,UPI_01031,UPI_08109,1125.3,2025-06-01 05:08:36
TXN_000381,UPI_07215,UPI_05244,1088.49,2025-06-01 05:08:57
TXN_000382,UPI_06139,UPI_04174,1633.82,2025-06-01 05:10:26
TXN_000383,UPI_04785,UPI_09042,1305.79,2025-06-01 05:10:45
TXN_000384,UPI_04779,UPI_05340,447.41,2025-06-01 05:10:51
TXN_000385,UPI_06459,UPI_00958,2011.75,2025-06-01 05:11:00
TXN_000386,UPI_09180,UPI_04089,912.05,2025-06-01 05:12:46
TXN_000387,UPI_01607,UPI_05963,1145.79,2025-06-01 05:13:18
TXN_000388,UPI_03941,UPI_09319,2147.04,2025-06-01 05:14:37
TXN_000389,UPI_09403,UPI_02759,1549.84,2025-06-01 05:14:49
TXN_000390,UPI_03746,UPI_04088,2143.09,2025-06-01 05:14:51
TXN_000391,UPI_00114,UPI_00199,1983.86,2025-06-01 05:15:06
TXN_000392,UPI_01717,UPI_07043,8965.01,2025-06-01 05:15:57
TXN_000393,UPI_01697,UPI_00832,11574.38,2025-06-01 05:16:05
TXN_000394,UPI_02287,UPI_09513,1145.92,2025-06-01 05:16:25
TXN_000395,UPI_02050,UPI_06059,2036.72,2025-06-01 05:19:17
TXN_000396,UPI_05294,UPI_02640,846.16,2025-06-01 05:20:42
TXN_000397,UPI_04658,UPI_04616,226.52,2025-06-01 05:23:12
TXN_000398,UPI_06482,UPI_03873,2785.56,2025-06-01 05:23:17
TXN_000399,UPI_07905,UPI_06688,7930.17,2025-06-01 05:23:29
TXN_000400,UPI_01766,UPI_06867,1465.06,2025-06-01 05:25:11
TXN_000401,UPI_09271,UPI_03054,1175.76,2025-06-01 05:25:11
TXN_000402,UPI_01023,UPI_03863,463.87,2025-06-01 05:25:15
TXN_000403,UPI_04654,UPI_03717,1014.16,2025-06-01 05:25:19
TXN_000404,UPI_07744,UPI_02971,939.95,2025-06-01 05:25:42
TXN_000405,UPI_03125,UPI_02626,434.3,2025-06-01 05:26:59
TXN_000406,UPI_08605,UPI_03623,2598.97,2025-06-01 05:29:35
TXN_000407,UPI_06857,UPI_02152,21562.23,2025-06-01 05:29:45
TXN_000408,UPI_06878,UPI_01660,623.43,2025-06-01 05:30:08
TXN_000409,UPI_06135,UPI_07846,584.97,2025-06-01 05:30:15
TXN_000410,UPI_03651,UPI_03721,18382.04,2025-06-01 05:32:03
TXN_000411,UPI_06710,UPI_01551,1939.75,2025-06-01 05:33:07
TXN_000412,UPI_08165,UPI_09422,3254.72,2025-06-01 05:33:32
TXN_000413,UPI_08256,UPI_03422,856.38,2025-06-01 05:33:34
TXN_000414,UPI_03672,UPI_03585,2133.06,2025-06-01 05:34:10
TXN_000415,UPI_00620,UPI_04332,663.13,2025-06-01 05:37:00
TXN_000416,UPI_07426,UPI_06288,3175.42,2025-06-01 05:37:04
TXN_000417,UPI_02256,UPI_07121,1671.21,2025-06-01 05:37:28
TXN_000418,UPI_08565,UPI_05422,182.7,2025-06-01 05:37:31
TXN_000419,UPI_03109,UPI_02309,2535.92,2025-06-01 05:38:14
TXN_000420,UPI_08532,UPI_00326,662.88,2025-06-01 05:38:21
TXN_000421,UPI_04572,UPI_06669,465.48,2025-06-01 05:38:39
TXN_000422,UPI_00597,UPI_04868,16956.44,2025-06-01 05:39:16
TXN_000423,UPI_01562,UPI_09751,8509.6,2025-06-01 05:39:56
TXN_000424,UPI_00999,UPI_02467,1333.15,2025-06-01 05:40:51
TXN_000425,UPI_01038,UPI_01826,3155.25,2025-06-01 05:42:18
TXN_000426,UPI_08639,UPI_02261,29747.56,2025-06-01 05:42:20
TXN_000427,UPI_01971,UPI_06459,18141.48,2025-06-01 05:43:34
TXN_000428,UPI_05158,UPI_03981,363.4,2025-06-01 05:43:55
TXN_000429,UPI_01215,UPI_08561,520.58,2025-06-01 05:43:58
TXN_000430,UPI_01375,UPI_08312,860.55,2025-06-01 05:46:23
TXN_000431,UPI_05081,UPI_00813,3010.91,2025-06-01 05:47:53
TXN_000432,UPI_06778,UPI_01215,3811.1,2025-06-01 05:48:00
TXN_000433,UPI_07851,UPI_03767,16014.61,2025-06-01 05:49:02
TXN_000434,UPI_09326,UPI_03129,706.77,2025-06-01 05:50:18
TXN_000435,UPI_03889,UPI_06631,542.18,2025-06-01 05:51:06
TXN_000436,UPI_07819,UPI_05210,4285.51,2025-06-01 05:51:43
TXN_000437,UPI_06430,UPI_01482,2405.48,2025-06-01 05:51:44
TXN_000438,UPI_08866,UPI_03795,7615.66,2025-06-01 05:51:45
TXN_000439,UPI_04795,UPI_07848,197.41,2025-06-01 05:51:47
TXN_000440,UPI_02590,UPI_05462,3097.2,2025-06-01 05:52:52
TXN_000441,UPI_02280,UPI_03113,2749.14,2025-06-01 05:53:07
TXN_000442,UPI_02840,UPI_04102,2406.36,2025-06-01 05:55:00
TXN_000443,UPI_05447,UPI_02914,1170.73,2025-06-01 05:55:03
TXN_000444,UPI_01372,UPI_03359,721.5,2025-06-01 05:55:45
TXN_000445,UPI_04291,UPI_08211,1888.49,2025-06-01 05:57:22
TXN_000446,UPI_09288,UPI_05291,2165.21,2025-06-01 05:58:36
TXN_000447,UPI_02133,UPI_07464,2512.15,2025-06-01 05:58:40
TXN_000448,UPI_03321,UPI_02826,1711.35,2025-06-01 06:00:34
TXN_000449,UPI_04571,UPI_07130,1534.57,2025-06-01 06:01:27
TXN_000450,UPI_09691,UPI_06351,8322.61,2025-06-01 06:01:40
TXN_000451,UPI_01831,UPI_09694,962.15,2025-06-01 06:01:45
TXN_000452,UPI_00900,UPI_00714,544.23,2025-06-01 06:02:00
TXN_000453,UPI_08240,UPI_07323,1513.39,2025-06-01 06:05:21
TXN_000454,UPI_00859,UPI_03308,713.5,2025-06-01 06:05:51
TXN_000455,UPI_05070,UPI_01238,998.67,2025-06-01 06:06:00
TXN_000456,UPI_06139,UPI_00060,2382.59,2025-06-01 06:06:36
TXN_000457,UPI_07416,UPI_08891,1601.14,2025-06-01 06:07:43
TXN_000458,UPI_03702,UPI_00426,1902.49,2025-06-01 06:08:01
TXN_000459,UPI_06764,UPI_03662,7918.83,2025-06-01 06:08:05
TXN_000460,UPI_09041,UPI_01684,3182.94,2025-06-01 06:08:08
TXN_000461,UPI_04093,UPI_02579,1311.19,2025-06-01 06:08:32
TXN_000462,UPI_02823,UPI_00078,358.31,2025-06-01 06:08:47
TXN_000463,UPI_00043,UPI_04776,1231.17,2025-06-01 06:08:50
TXN_000464,UPI_07872,UPI_09380,501.61,2025-06-01 06:09:24
TXN_000465,UPI_01668,UPI_04461,2165.6,2025-06-01 06:09:25
TXN_000466,UPI_02641,UPI_00187,2738.25,2025-06-01 06:09:36
TXN_000467,UPI_00455,UPI_08706,1767.81,2025-06-01 06:09:57
TXN_000468,UPI_09398,UPI_07392,558.77,2025-06-01 06:10:27
TXN_000469,UPI_07916,UPI_07731,2382.48,2025-06-01 06:11:23
TXN_000470,UPI_07431,UPI_05652,1532.75,2025-06-01 06:11:43
TXN_000471,UPI_06596,UPI_05277,2449.14,2025-06-01 06:12:08
TXN_000472,UPI_07587,UPI_06289,3336.14,2025-06-01 06:12:17
TXN_000473,UPI_03939,UPI_05908,50000.0,2025-06-01 06:12:35
TXN_000474,UPI_09676,UPI_04031,6842.31,2025-06-01 06:12:35
TXN_000475,UPI_08748,UPI_05661,8942.69,2025-06-01 06:12:38
TXN_000476,UPI_00802,UPI_08443,50000.0,2025-06-01 06:13:06
TXN_000477,UPI_08223,UPI_07739,2094.0,2025-06-01 06:17:49
TXN_000478,UPI_00508,UPI_02547,3598.15,2025-06-01 06:19:25
TXN_000479,UPI_02243,UPI_07932,1003.07,2025-06-01 06:20:02
TXN_000480,UPI_05823,UPI_06112,2611.46,2025-06-01 06:20:10
TXN_000481,UPI_04215,UPI_00844,246.21,2025-06-01 06:21:45
TXN_000482,UPI_00093,UPI_08858,126.25,2025-06-01 06:24:19
TXN_000483,UPI_00662,UPI_08032,528.24,2025-06-01 06:25:42
TXN_000484,UPI_05822,UPI_01635,422.96,2025-06-01 06:26:02
TXN_000485,UPI_08670,UPI_07997,2357.57,2025-06-01 06:26:27
TXN_000486,UPI_00911,UPI_03762,16282.61,2025-06-01 06:27:23
TXN_000487,UPI_03803,UPI_06007,4062.78,2025-06-01 06:27:37
TXN_000488,UPI_09072,UPI_09637,1211.32,2025-06-01 06:27:42
TXN_000489,UPI_02356,UPI_09669,1493.37,2025-06-01 06:28:12
TXN_000490,UPI_00530,UPI_04337,107.2,2025-06-01 06:28:31
TXN_000491,UPI_09839,UPI_07729,630.73,2025-06-01 06:28:41
TXN_000492,UPI_00941,UPI_01436,3503.95,2025-06-01 06:31:59
TXN_000493,UPI_06900,UPI_06267,4300.08,2025-06-01 06:35:04
TXN_000494,UPI_09824,UPI_08778,4838.32,2025-06-01 06:36:05
TXN_000495,UPI_02459,UPI_08356,625.92,2025-06-01 06:37:13
TXN_000496,UPI_02874,UPI_03412,894.0,2025-06-01 06:37:34
TXN_000497,UPI_06870,UPI_04879,6227.5,2025-06-01 06:38:01
TXN_000498,UPI_05838,UPI_02978,356.68,2025-06-01 06:38:22
TXN_000499,UPI_01271,UPI_04987,1345.1,2025-06-01 06:39:30
TXN_000500,UPI_02449,UPI_02391,6012.25,2025-06-01 06:39:52
TXN_000501,UPI_08486,UPI_08217,14427.81,2025-06-01 06:40:44
TXN_000502,UPI_05029,UPI_06038,2068.41,2025-06-01 06:43:14
TXN_000503,UPI_04379,UPI_09653,3311.88,2025-06-01 06:44:49
TXN_000504,UPI_00828,UPI_08745,1047.35,2025-06-01 06:45:29
TXN_000505,UPI_04707,UPI_07271,302.14,2025-06-01 06:45:30
TXN_000506,UPI_05684,UPI_07422,7888.36,2025-06-01 06:47:01
TXN_000507,UPI_04617,UPI_03453,1542.02,2025-06-01 06:49:26
TXN_000508,UPI_06521,UPI_08381,999.17,2025-06-01 06:51:04
TXN_000509,UPI_09353,UPI_09638,11246.46,2025-06-01 06:51:07
TXN_000510,UPI_04045,UPI_09821,1032.45,2025-06-01 06:51:40
TXN_000511,UPI_07908,UPI_05226,2148.57,2025-06-01 06:51:52
TXN_000512,UPI_09765,UPI_04357,807.82,2025-06-01 06:52:24
TXN_000513,UPI_01705,UPI_05836,3564.29,2025-06-01 06:52:26
TXN_000514,UPI_02802,UPI_08333,349.56,2025-06-01 06:54:54
TXN_000515,UPI_07394,UPI_05695,3604.11,2025-06-01 06:55:21
TXN_000516,UPI_08056,UPI_07575,6855.67,2025-06-01 06:57:47
TXN_000517,UPI_05864,UPI_01624,1710.58,2025-06-01 06:59:14
TXN_000518,UPI_09163,UPI_05271,476.09,2025-06-01 06:59:15
TXN_000519,UPI_00309,UPI_01801,5113.57,2025-06-01 07:01:26
TXN_000520,UPI_08063,UPI_04568,1119.9,2025-06-01 07:01:26
TXN_000521,UPI_05179,UPI_06122,7826.14,2025-06-01 07:01:44
TXN_000522,UPI_03985,UPI_06199,3216.07,2025-06-01 07:03:00
TXN_000523,UPI_02722,UPI_08034,1379.13,2025-06-01 07:03:21
TXN_000524,UPI_05649,UPI_07805,341.11,2025-06-01 07:05:36
TXN_000525,UPI_06738,UPI_01347,272.23,2025-06-01 07:06:01
TXN_000526,UPI_08134,UPI_08992,50.0,2025-06-01 07:06:39
TXN_000527,UPI_04768,UPI_07235,2537.14,2025-06-01 07:07:04
TXN_000528,UPI_07775,UPI_07317,4533.72,2025-06-01 07:07:32
TXN_000529,UPI_07199,UPI_03479,744.37,2025-06-01 07:08:25
TXN_000530,UPI_00351,UPI_03922,3010.82,2025-06-01 07:08:28
TXN_000531,UPI_04095,UPI_05144,2639.43,2025-06-01 07:08:42
TXN_000532,UPI_06909,UPI_00088,6266.41,2025-06-01 07:08:44
TXN_000533,UPI_07771,UPI_04324,6943.99,2025-06-01 07:09:14
TXN_000534,UPI_01619,UPI_04135,2657.94,2025-06-01 07:10:05
TXN_000535,UPI_00839,UPI_01276,560.94,2025-06-01 07:10:36
TXN_000536,UPI_02236,UPI_07806,10908.69,2025-06-01 07:11:52
TXN_000537,UPI_02313,UPI_07179,1277.82,2025-06-01 07:12:15
TXN_000538,UPI_09324,UPI_00714,1183.08,2025-06-01 07:13:35
TXN_000539,UPI_06507,UPI_04645,15202.67,2025-06-01 07:14:33
TXN_000540,UPI_09473,UPI_06271,3633.59,2025-06-01 07:18:54
TXN_000541,UPI_05097,UPI_08852,382.1,2025-06-01 07:19:08
TXN_000542,UPI_09495,UPI_09646,4251.5,2025-06-01 07:21:59
TXN_000543,UPI_09090,UPI_08279,913.21,2025-06-01 07:23:33
TXN_000544,UPI_01119,UPI_06692,1946.44,2025-06-01 07:23:37
TXN_000545,UPI_06927,UPI_07625,5464.02,2025-06-01 07:23:46
TXN_000546,UPI_06423,UPI_01734,1074.21,2025-06-01 07:24:19
TXN_000547,UPI_06595,UPI_07840,1401.01,2025-06-01 07:27:05
TXN_000548,UPI_06121,UPI_01829,451.01,2025-06-01 07:27:58
TXN_000549,UPI_00706,UPI_01076,594.91,2025-06-01 07:30:14
TXN_000550,UPI_05501,UPI_02701,222.02,2025-06-01 07:33:41
TXN_000551,UPI_09170,UPI_07900,274.87,2025-06-01 07:35:02
TXN_000552,UPI_02031,UPI_08329,1297.41,2025-06-01 07:35:17
TXN_000553,UPI_06999,UPI_09466,31009.98,2025-06-01 07:35:35
TXN_000554,UPI_00339,UPI_07652,22791.5,2025-06-01 07:38:03
TXN_000555,UPI_07251,UPI_00717,548.68,2025-06-01 07:38:21
TXN_000556,UPI_07035,UPI_00362,2105.42,2025-06-01 07:38:37
TXN_000557,UPI_08621,UPI_08371,1657.07,2025-06-01 07:40:41
TXN_000558,UPI_03066,UPI_04796,1738.69,2025-06-01 07:41:04
TXN_000559,UPI_03153,UPI_00168,3190.12,2025-06-01 07:42:34
TXN_000560,UPI_04030,UPI_00710,1666.55,2025-06-01 07:43:06
TXN_000561,UPI_01540,UPI_02079,50000.0,2025-06-01 07:43:44
TXN_000562,UPI_00977,UPI_07802,1582.46,2025-06-01 07:46:27
TXN_000563,UPI_02687,UPI_05381,3917.32,2025-06-01 07:47:03
TXN_000564,UPI_02830,UPI_02821,3619.7,2025-06-01 07:49:24
TXN_000565,UPI_09681,UPI_04375,3179.05,2025-06-01 07:51:16
TXN_000566,UPI_02416,UPI_09510,705.99,2025-06-01 07:51:39
TXN_000567,UPI_02387,UPI_02482,6148.8,2025-06-01 07:51:49
TXN_000568,UPI_00474,UPI_04478,608.23,2025-06-01 07:52:24
TXN_000569,UPI_07387,UPI_05966,582.12,2025-06-01 07:53:06
TXN_000570,UPI_05802,UPI_06869,736.35,2025-06-01 07:53:39
TXN_000571,UPI_02102,UPI_05536,138.11,2025-06-01 07:53:56
TXN_000572,UPI_04744,UPI_03488,1466.38,2025-06-01 07:53:56
TXN_000573,UPI_07120,UPI_09791,4020.18,2025-06-01 07:54:55
TXN_000574,UPI_04694,UPI_05889,1290.72,2025-06-01 07:54:55
TXN_000575,UPI_00600,UPI_09922,4655.69,2025-06-01 07:56:00
TXN_000576,UPI_09869,UPI_04620,4675.65,2025-06-01 07:57:18
TXN_000577,UPI_01716,UPI_05151,3557.84,2025-06-01 07:58:43
TXN_000578,UPI_02104,UPI_01423,341.52,2025-06-01 07:58:59
TXN_000579,UPI_04801,UPI_02544,1008.65,2025-06-01 08:00:36
TXN_000580,UPI_06116,UPI_01400,648.4,2025-06-01 08:01:13
TXN_000581,UPI_00312,UPI_04115,907.43,2025-06-01 08:01:41
TXN_000582,UPI_02030,UPI_05374,395.6,2025-06-01 08:01:59
TXN_000583,UPI_09128,UPI_03160,955.69,2025-06-01 08:02:04
TXN_000584,UPI_06658,UPI_02579,348.28,2025-06-01 08:03:06
TXN_000585,UPI_03183,UPI_06871,600.36,2025-06-01 08:03:09
TXN_000586,UPI_05595,UPI_02601,1361.46,2025-06-01 08:03:12
TXN_000587,UPI_00283,UPI_09627,2203.7,2025-06-01 08:03:21
TXN_000588,UPI_03438,UPI_07542,4705.61,2025-06-01 08:03:42
TXN_000589,UPI_07531,UPI_04753,2397.1,2025-06-01 08:04:10
TXN_000590,UPI_01082,UPI_06779,1600.05,2025-06-01 08:04:58
TXN_000591,UPI_09731,UPI_03129,3450.81,2025-06-01 08:06:24
TXN_000592,UPI_07114,UPI_00011,4774.45,2025-06-01 08:06:28
TXN_000593,UPI_07395,UPI_05528,541.99,2025-06-01 08:07:42
TXN_000594,UPI_07354,UPI_01907,4789.28,2025-06-01 08:08:51
TXN_000595,UPI_03376,UPI_01542,127.58,2025-06-01 08:09:33
TXN_000596,UPI_04275,UPI_08547,944.27,2025-06-01 08:12:51
TXN_000597,UPI_05364,UPI_06653,6452.84,2025-06-01 08:12:58
TXN_000598,UPI_07451,UPI_03867,1113.61,2025-06-01 08:14:07
TXN_000599,UPI_06289,UPI_03293,1109.93,2025-06-01 08:14:11
TXN_000600,UPI_06643,UPI_04340,5855.99,2025-06-01 08:15:34
TXN_000601,UPI_08956,UPI_04509,307.64,2025-06-01 08:17:26
TXN_000602,UPI_07194,UPI_09255,1432.17,2025-06-01 08:17:48
TXN_000603,UPI_01307,UPI_01292,1472.97,2025-06-01 08:18:04
TXN_000604,UPI_00531,UPI_04207,837.84,2025-06-01 08:18:44
TXN_000605,UPI_02157,UPI_06611,2322.65,2025-06-01 08:18:59
TXN_000606,UPI_08792,UPI_02479,5407.5,2025-06-01 08:20:15
TXN_000607,UPI_04116,UPI_04193,1657.62,2025-06-01 08:21:41
TXN_000608,UPI_06890,UPI_00849,2595.38,2025-06-01 08:22:21
TXN_000609,UPI_06635,UPI_02607,1780.47,2025-06-01 08:22:46
TXN_000610,UPI_02713,UPI_06752,9034.72,2025-06-01 08:24:41
TXN_000611,UPI_07409,UPI_06594,1192.88,2025-06-01 08:24:56
TXN_000612,UPI_06384,UPI_01265,1449.43,2025-06-01 08:25:06
TXN_000613,UPI_06610,UPI_05211,1318.04,2025-06-01 08:26:46
TXN_000614,UPI_06107,UPI_09914,584.34,2025-06-01 08:27:24
TXN_000615,UPI_00500,UPI_09468,950.72,2025-06-01 08:27:34
TXN_000616,UPI_06967,UPI_03802,9857.23,2025-06-01 08:28:17
TXN_000617,UPI_05225,UPI_04705,356.85,2025-06-01 08:28:35
TXN_000618,UPI_03145,UPI_08902,2825.63,2025-06-01 08:29:07
TXN_000619,UPI_08761,UPI_04376,373.06,2025-06-01 08:31:14
TXN_000620,UPI_01864,UPI_04660,15744.7,2025-06-01 08:32:04
TXN_000621,UPI_03566,UPI_03612,2397.56,2025-06-01 08:32:39
TXN_000622,UPI_07388,UPI_06265,20360.46,2025-06-01 08:33:11
TXN_000623,UPI_01547,UPI_03606,40111.55,2025-06-01 08:36:14
TXN_000624,UPI_00227,UPI_04980,4319.36,2025-06-01 08:36:34
TXN_000625,UPI_04390,UPI_08217,310.36,2025-06-01 08:36:36
TXN_000626,UPI_01554,UPI_07536,1109.96,2025-06-01 08:37:48
TXN_000627,UPI_01091,UPI_00510,3683.82,2025-06-01 08:38:36
TXN_000628,UPI_01626,UPI_06538,2470.68,2025-06-01 08:39:21
TXN_000629,UPI_05535,UPI_07081,449.28,2025-06-01 08:39:46
TXN_000630,UPI_00718,UPI_05156,14488.29,2025-06-01 08:40:19
TXN_000631,UPI_00388,UPI_01846,9382.92,2025-06-01 08:40:39
TXN_000632,UPI_07866,UPI_00818,863.04,2025-06-01 08:41:15
TXN_000633,UPI_03530,UPI_09290,4441.13,2025-06-01 08:42:14
TXN_000634,UPI_07564,UPI_04605,17471.16,2025-06-01 08:42:30
TXN_000635,UPI_00059,UPI_08969,554.18,2025-06-01 08:44:39
TXN_000636,UPI_09683,UPI_02784,5926.41,2025-06-01 08:45:08
TXN_000637,UPI_05062,UPI_08278,3535.58,2025-06-01 08:46:16
TXN_000638,UPI_01920,UPI_08715,4243.72,2025-06-01 08:46:24
TXN_000639,UPI_03846,UPI_06835,3350.47,2025-06-01 08:48:19
TXN_000640,UPI_06217,UPI_02537,3289.45,2025-06-01 08:48:39
TXN_000641,UPI_02194,UPI_07735,274.81,2025-06-01 08:48:47
TXN_000642,UPI_03480,UPI_06549,2279.93,2025-06-01 08:49:33
TXN_000643,UPI_07749,UPI_00154,5449.72,2025-06-01 08:50:19
TXN_000644,UPI_08727,UPI_06703,1263.28,2025-06-01 08:52:24
TXN_000645,UPI_01610,UPI_08045,2321.65,2025-06-01 08:53:19
TXN_000646,UPI_03864,UPI_05117,1781.2,2025-06-01 08:53:51
TXN_000647,UPI_01925,UPI_04919,1609.61,2025-06-01 08:54:55
TXN_000648,UPI_00040,UPI_03402,386.78,2025-06-01 08:55:27
TXN_000649,UPI_06850,UPI_01396,916.21,2025-06-01 08:55:32
TXN_000650,UPI_02931,UPI_09430,12118.38,2025-06-01 08:55:41
TXN_000651,UPI_02574,UPI_05508,2396.61,2025-06-01 08:56:45
TXN_000652,UPI_03410,UPI_04341,3253.87,2025-06-01 08:57:32
TXN_000653,UPI_08510,UPI_09934,2194.22,2025-06-01 08:57:52
TXN_000654,UPI_06426,UPI_08623,3185.02,2025-06-01 08:58:29
TXN_000655,UPI_05918,UPI_08969,1282.14,2025-06-01 08:59:44
TXN_000656,UPI_02520,UPI_00346,1162.41,2025-06-01 09:00:17
TXN_000657,UPI_05082,UPI_03546,3261.99,2025-06-01 09:01:29
TXN_000658,UPI_02115,UPI_08957,1695.61,2025-06-01 09:01:41
TXN_000659,UPI_03130,UPI_00976,7457.56,2025-06-01 09:02:52
TXN_000660,UPI_00774,UPI_07403,992.14,2025-06-01 09:04:15
TXN_000661,UPI_01245,UPI_08289,1678.24,2025-06-01 09:07:25
TXN_000662,UPI_05464,UPI_00708,1365.52,2025-06-01 09:07:28
TXN_000663,UPI_02996,UPI_04258,3418.62,2025-06-01 09:09:01
TXN_000664,UPI_07366,UPI_06891,3459.84,2025-06-01 09:10:09
TXN_000665,UPI_06494,UPI_08495,4832.04,2025-06-01 09:12:01
TXN_000666,UPI_08135,UPI_05526,1816.17,2025-06-01 09:13:35
TXN_000667,UPI_06723,UPI_01779,1742.23,2025-06-01 09:14:57
TXN_000668,UPI_05409,UPI_02244,2851.95,2025-06-01 09:15:20
TXN_000669,UPI_05488,UPI_05048,205.92,2025-06-01 09:15:35
TXN_000670,UPI_03220,UPI_00816,3364.58,2025-06-01 09:16:25
TXN_000671,UPI_09682,UPI_09742,1212.85,2025-06-01 09:16:46
TXN_000672,UPI_07844,UPI_05421,1375.57,2025-06-01 09:18:09
TXN_000673,UPI_06090,UPI_04302,638.74,2025-06-01 09:18:57
TXN_000674,UPI_04773,UPI_02275,10863.88,2025-06-01 09:21:38
TXN_000675,UPI_05897,UPI_06757,188.4,2025-06-01 09:21:40
TXN_000676,UPI_02235,UPI_00784,1585.37,2025-06-01 09:21:54
TXN_000677,UPI_08162,UPI_07963,1582.05,2025-06-01 09:22:29
TXN_000678,UPI_06544,UPI_04195,132.37,2025-06-01 09:22:30
TXN_000679,UPI_00766,UPI_09476,2306.32,2025-06-01 09:22:50
TXN_000680,UPI_08970,UPI_08601,1421.7,2025-06-01 09:23:16
TXN_000681,UPI_01976,UPI_04483,1703.9,2025-06-01 09:27:17
TXN_000682,UPI_02751,UPI_06682,8141.7,2025-06-01 09:27:21
TXN_000683,UPI_04396,UPI_06451,6401.95,2025-06-01 09:28:07
TXN_000684,UPI_07043,UPI_06771,48553.57,2025-06-01 09:28:23
TXN_000685,UPI_02816,UPI_08032,1620.52,2025-06-01 09:29:01
TXN_000686,UPI_05472,UPI_01624,2536.71,2025-06-01 09:29:02
TXN_000687,UPI_07787,UPI_05466,467.7,2025-06-01 09:30:14
TXN_000688,UPI_03080,UPI_05692,2039.76,2025-06-01 09:30:18
TXN_000689,UPI_03710,UPI_09347,13855.53,2025-06-01 09:30:21
TXN_000690,UPI_09108,UPI_07712,2814.39,2025-06-01 09:31:20
TXN_000691,UPI_01140,UPI_02695,1517.52,2025-06-01 09:34:58
TXN_000692,UPI_09992,UPI_07708,472.29,2025-06-01 09:38:06
TXN_000693,UPI_07311,UPI_05511,8056.96,2025-06-01 09:39:16
TXN_000694,UPI_01884,UPI_05390,1428.05,2025-06-01 09:40:51
TXN_000695,UPI_07604,UPI_03834,783.13,2025-06-01 09:41:44
TXN_000696,UPI_02300,UPI_02038,1240.83,2025-06-01 09:42:32
TXN_000697,UPI_01031,UPI_00801,1091.23,2025-06-01 09:43:11
TXN_000698,UPI_06213,UPI_04824,699.06,2025-06-01 09:43:28
TXN_000699,UPI_04380,UPI_01079,6608.02,2025-06-01 09:43:38
TXN_000700,UPI_04345,UPI_04598,510.72,2025-06-01 09:46:28
TXN_000701,UPI_02995,UPI_09783,446.55,2025-06-01 09:48:11
TXN_000702,UPI_08298,UPI_01144,5418.63,2025-06-01 09:48:18
TXN_000703,UPI_06243,UPI_02257,536.95,2025-06-01 09:52:27
TXN_000704,UPI_09134,UPI_05247,7755.21,2025-06-01 09:52:48
TXN_000705,UPI_00847,UPI_05370,1291.65,2025-06-01 09:54:43
TXN_000706,UPI_04889,UPI_00387,224.9,2025-06-01 09:55:44
TXN_000707,UPI_00757,UPI_01878,677.14,2025-06-01 09:56:15
TXN_000708,UPI_02928,UPI_01724,3975.39,2025-06-01 09:57:56
TXN_000709,UPI_05277,UPI_04455,1818.4,2025-06-01 09:59:23
TXN_000710,UPI_09966,UPI_08036,2539.14,2025-06-01 09:59:30
TXN_000711,UPI_06098,UPI_02164,2039.6,2025-06-01 10:00:54
TXN_000712,UPI_07264,UPI_00221,3554.62,2025-06-01 10:01:10
TXN_000713,UPI_06002,UPI_03459,8307.69,2025-06-01 10:01:12
TXN_000714,UPI_00247,UPI_04252,1768.1,2025-06-01 10:02:10
TXN_000715,UPI_01244,UPI_01430,2770.92,2025-06-01 10:02:29
TXN_000716,UPI_00317,UPI_02282,695.77,2025-06-01 10:04:02
TXN_000717,UPI_04389,UPI_09523,3773.52,2025-06-01 10:04:13
TXN_000718,UPI_09539,UPI_08191,9600.05,2025-06-01 10:04:22
TXN_000719,UPI_06927,UPI_08514,1605.85,2025-06-01 10:05:47
